date,store_id,item_id,qty_sold,price,discount_pct,on_promo,stockout_flag,stock_on_hand,lead_time_days,unit_cost,holding_cost_rate,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_std_7,day_of_week,month,holding_cost,annual_demand,eoq,order_quantity
2023-05-31,S3,P9,19,172,0,0,0,22,7,100,0.2,26.0,27.0,32.0,25.857142857142858,28.142857142857142,3.760699023167591,2,5,20.0,228,33.76388603226827,206
2023-06-01,S3,P9,21,113,0,0,0,81,7,100,0.2,19.0,26.0,26.0,24.714285714285715,27.214285714285715,4.4986770542117815,3,6,20.0,252,35.4964786985977,171
2023-06-02,S3,P9,25,63,0,0,0,33,7,100,0.2,21.0,26.0,19.0,24.0,26.857142857142858,4.65474668125591,4,6,20.0,300,38.72983346207417,267
2023-06-03,S3,P9,33,147,0,0,1,22,7,100,0.2,25.0,28.0,45.0,23.857142857142858,27.285714285714285,4.598136268408469,5,6,20.0,396,44.49719092257398,374
2023-06-04,S3,P9,28,165,0,0,0,64,7,100,0.2,33.0,30.0,29.0,24.571428571428573,26.428571428571427,5.62308168347606,6,6,20.0,336,40.98780306383839,272
2023-06-05,S3,P9,19,122,0,0,0,32,7,100,0.2,28.0,18.0,34.0,24.285714285714285,26.357142857142858,5.34522483824814,0,6,20.0,228,33.76388603226827,196
2023-06-06,S3,P9,28,151,0,0,0,97,7,100,0.2,19.0,26.0,28.0,24.428571428571427,25.285714285714285,5.159365040297491,1,6,20.0,336,40.98780306383839,239
2023-06-07,S3,P9,23,172,0,0,0,67,7,100,0.2,28.0,19.0,27.0,24.714285714285715,25.285714285714285,5.313952882562245,2,6,20.0,276,37.14835124201342,209
2023-06-08,S3,P9,22,159,22,1,0,34,7,100,0.2,23.0,21.0,26.0,25.285714285714285,25.0,4.785891965429053,3,6,20.0,264,36.3318042491699,230
2023-06-09,S3,P9,26,100,0,0,0,72,7,100,0.2,22.0,25.0,26.0,25.428571428571427,24.714285714285715,4.649628761422152,4,6,20.0,312,39.496835316262995,240
2023-06-10,S3,P9,29,164,0,0,0,69,7,100,0.2,26.0,33.0,28.0,25.571428571428573,24.714285714285715,4.6496287614221545,5,6,20.0,348,41.71330722922842,279
2023-06-11,S3,P9,25,102,0,0,0,26,7,100,0.2,29.0,28.0,30.0,25.0,24.785714285714285,3.7416573867734617,6,6,20.0,300,38.72983346207417,274
2023-06-12,S3,P9,31,166,12,1,0,78,7,100,0.2,25.0,19.0,18.0,24.571428571428573,24.428571428571427,3.5050983275381355,0,6,20.0,372,43.12771730569565,294
2023-06-13,S3,P9,26,169,0,0,0,27,7,100,0.2,31.0,28.0,26.0,26.285714285714285,25.357142857142858,3.2513733362112025,1,6,20.0,312,39.496835316262995,285
2023-06-14,S3,P9,23,118,0,0,0,59,7,100,0.2,26.0,23.0,19.0,26.0,25.357142857142858,3.162277660167834,2,6,20.0,276,37.14835124201342,217
2023-06-15,S3,P9,20,199,0,0,0,30,7,100,0.2,23.0,22.0,21.0,26.0,25.642857142857142,3.162277660167834,3,6,20.0,240,34.64101615137755,210
2023-06-16,S3,P9,37,71,14,1,0,97,7,100,0.2,20.0,26.0,25.0,25.714285714285715,25.571428571428573,3.638419332360105,4,6,20.0,444,47.11687595755899,347
2023-06-17,S3,P9,26,107,0,0,0,54,7,100,0.2,37.0,29.0,33.0,27.285714285714285,26.428571428571427,5.618845839798891,5,6,20.0,312,39.496835316262995,258
2023-06-18,S3,P9,35,149,0,0,0,58,7,100,0.2,26.0,25.0,28.0,26.857142857142858,25.928571428571427,5.580578567035306,6,6,20.0,420,45.8257569495584,362
2023-06-19,S3,P9,33,107,0,0,0,59,7,100,0.2,35.0,31.0,19.0,28.285714285714285,26.428571428571427,6.264031867582741,0,6,20.0,396,44.49719092257398,337
2023-06-20,S3,P9,24,166,0,0,0,29,7,100,0.2,33.0,26.0,28.0,28.571428571428573,27.428571428571427,6.45128263363531,1,6,20.0,288,37.94733192202055,259
2023-06-21,S3,P9,24,121,0,0,0,51,7,100,0.2,24.0,23.0,23.0,28.285714285714285,27.142857142857142,6.626066850308619,2,6,20.0,288,37.94733192202055,237
2023-06-22,S3,P9,20,58,0,0,0,20,7,100,0.2,24.0,20.0,22.0,28.428571428571427,27.214285714285715,6.502746672423214,3,6,20.0,240,34.64101615137755,220
2023-06-23,S3,P9,26,196,0,0,0,72,7,100,0.2,20.0,37.0,26.0,28.428571428571427,27.071428571428573,6.502746672423214,4,6,20.0,312,39.496835316262995,240
2023-06-24,S3,P9,27,92,0,0,0,58,7,100,0.2,26.0,26.0,29.0,26.857142857142858,27.071428571428573,5.304984179321727,5,6,20.0,324,40.24922359499622,266
2023-06-25,S3,P9,25,99,0,0,0,47,7,100,0.2,27.0,35.0,25.0,27.0,26.928571428571427,5.291502622128868,6,6,20.0,300,38.72983346207417,253
2023-06-26,S3,P9,19,93,0,0,0,88,7,100,0.2,25.0,33.0,31.0,25.571428571428573,26.928571428571427,3.952094080236971,0,6,20.0,228,33.76388603226827,140
2023-06-27,S3,P9,18,179,0,0,0,26,7,100,0.2,19.0,24.0,26.0,23.571428571428573,26.071428571428573,2.99205296617175,1,6,20.0,216,32.863353450309965,190
2023-06-28,S3,P9,17,175,0,0,0,39,7,100,0.2,18.0,24.0,23.0,22.714285714285715,25.5,3.638419332360048,2,6,20.0,204,31.937438845342623,165
2023-06-29,S3,P9,23,193,0,0,0,95,7,100,0.2,17.0,20.0,20.0,21.714285714285715,25.071428571428573,4.151878519187573,3,6,20.0,276,37.14835124201342,181
2023-06-30,S3,P9,22,76,0,0,0,70,7,100,0.2,23.0,26.0,37.0,22.142857142857142,25.285714285714285,4.0999419275789535,4,6,20.0,264,36.3318042491699,194
2023-07-01,S3,P9,23,167,0,0,0,60,7,100,0.2,22.0,27.0,26.0,21.571428571428573,24.214285714285715,3.7352886036258144,5,7,20.0,276,37.14835124201342,216
2023-07-02,S3,P9,27,180,0,0,0,85,7,100,0.2,23.0,25.0,35.0,21.0,24.0,2.999999999999309,6,7,20.0,324,40.24922359499622,239
2023-07-03,S3,P9,22,179,0,0,0,79,7,100,0.2,27.0,19.0,33.0,21.285714285714285,23.428571428571427,3.498298906338784,0,7,20.0,264,36.3318042491699,185
2023-07-04,S3,P9,32,190,0,0,0,83,7,100,0.2,22.0,18.0,24.0,21.714285714285715,22.642857142857142,3.3523268393895007,1,7,20.0,384,43.81780460041329,301
2023-07-05,S3,P9,39,194,27,1,1,37,7,100,0.2,32.0,17.0,24.0,23.714285714285715,23.214285714285715,4.680252333449359,2,7,20.0,468,48.373546489791295,431
2023-07-06,S3,P9,24,196,0,0,0,38,7,100,0.2,39.0,23.0,20.0,26.857142857142858,24.285714285714285,6.466028441750048,3,7,20.0,288,37.94733192202055,250
2023-07-07,S3,P9,36,159,25,1,0,54,7,100,0.2,24.0,22.0,26.0,27.0,24.571428571428573,6.37704215656941,4,7,20.0,432,46.475800154489,378
2023-07-08,S3,P9,30,186,0,0,0,74,7,100,0.2,36.0,23.0,27.0,29.0,25.285714285714285,6.733003292241167,5,7,20.0,360,42.42640687119285,286
2023-07-09,S3,P9,24,134,0,0,0,45,7,100,0.2,30.0,27.0,25.0,30.0,25.5,6.191391873668678,6,7,20.0,288,37.94733192202055,243
2023-07-10,S3,P9,33,144,12,1,0,83,7,100,0.2,24.0,22.0,19.0,29.571428571428573,25.428571428571427,6.528326555790907,0,7,20.0,396,44.49719092257398,313
2023-07-11,S3,P9,33,194,0,0,0,68,7,100,0.2,33.0,32.0,18.0,31.142857142857142,26.428571428571427,5.669467095138177,1,7,20.0,396,44.49719092257398,328
2023-07-12,S3,P9,22,76,0,0,0,75,7,100,0.2,33.0,39.0,17.0,31.285714285714285,27.5,5.707138387267824,2,7,20.0,264,36.3318042491699,189
2023-07-13,S3,P9,21,179,0,0,0,88,7,100,0.2,22.0,24.0,23.0,28.857142857142858,27.857142857142858,5.490251100164199,3,7,20.0,252,35.4964786985977,164
2023-07-14,S3,P9,20,150,0,0,0,25,7,100,0.2,21.0,36.0,22.0,28.428571428571427,27.714285714285715,6.023762469230612,4,7,20.0,240,34.64101615137755,215
2023-07-15,S3,P9,28,104,0,0,0,37,7,100,0.2,20.0,30.0,23.0,26.142857142857142,27.571428571428573,5.698788509515612,5,7,20.0,336,40.98780306383839,299
2023-07-16,S3,P9,31,145,0,0,0,74,7,100,0.2,28.0,24.0,27.0,25.857142857142858,27.928571428571427,5.520524474738531,6,7,20.0,372,43.12771730569565,298
2023-07-17,S3,P9,19,62,0,0,0,23,7,100,0.2,31.0,33.0,22.0,26.857142857142858,28.214285714285715,5.756983337031117,0,7,20.0,228,33.76388603226827,205
2023-07-18,S3,P9,31,193,19,1,1,23,7,100,0.2,19.0,33.0,32.0,24.857142857142858,28.0,5.698788509515597,1,7,20.0,372,43.12771730569565,349
2023-07-19,S3,P9,28,190,0,0,0,61,7,100,0.2,31.0,22.0,39.0,24.571428571428573,27.928571428571427,5.255382728122103,2,7,20.0,336,40.98780306383839,275
2023-07-20,S3,P9,20,175,0,0,0,65,7,100,0.2,28.0,21.0,24.0,25.428571428571427,27.142857142857142,5.255382728122113,3,7,20.0,240,34.64101615137755,175
2023-07-21,S3,P9,31,142,26,1,0,99,7,100,0.2,20.0,20.0,36.0,25.285714285714285,26.857142857142858,5.407226205559725,4,7,20.0,372,43.12771730569565,273
2023-07-22,S3,P9,24,92,0,0,0,39,7,100,0.2,31.0,28.0,30.0,26.857142857142858,26.5,5.209880722516968,5,7,20.0,288,37.94733192202055,249
2023-07-23,S3,P9,38,165,18,1,0,44,7,100,0.2,24.0,31.0,24.0,26.285714285714285,26.071428571428573,5.282495802625745,6,7,20.0,456,47.74934554525329,412
2023-07-24,S3,P9,27,87,0,0,0,88,7,100,0.2,38.0,19.0,33.0,27.285714285714285,27.071428571428573,6.775305299745448,0,7,20.0,324,40.24922359499622,236
2023-07-25,S3,P9,30,102,0,0,0,63,7,100,0.2,27.0,31.0,33.0,28.428571428571427,26.642857142857142,5.7404164441596,1,7,20.0,360,42.42640687119285,297
2023-07-26,S3,P9,25,149,0,0,0,68,7,100,0.2,30.0,28.0,22.0,28.285714285714285,26.428571428571427,5.6778600932122485,2,7,20.0,300,38.72983346207417,232
2023-07-27,S3,P9,22,160,0,0,0,47,7,100,0.2,25.0,20.0,21.0,27.857142857142858,26.642857142857142,5.81459575632913,3,7,20.0,264,36.3318042491699,217
2023-07-28,S3,P9,12,153,0,0,0,98,7,100,0.2,22.0,31.0,20.0,28.142857142857142,26.714285714285715,5.398412465054341,4,7,20.0,144,26.832815729997478,46
2023-07-29,S3,P9,22,186,0,0,0,65,7,100,0.2,12.0,24.0,28.0,25.428571428571427,26.142857142857142,7.913219801006681,5,7,20.0,264,36.3318042491699,199
2023-07-30,S3,P9,30,76,0,0,0,62,7,100,0.2,22.0,38.0,31.0,25.142857142857142,25.714285714285715,8.00892359451966,6,7,20.0,360,42.42640687119285,298
2023-07-31,S3,P9,23,127,0,0,0,45,7,100,0.2,30.0,27.0,19.0,24.0,25.642857142857142,6.244997998398112,0,7,20.0,276,37.14835124201342,231
2023-08-01,S3,P9,20,160,0,0,0,91,7,100,0.2,23.0,30.0,31.0,23.428571428571427,25.928571428571427,6.10620293518899,1,8,20.0,240,34.64101615137755,149
2023-08-02,S3,P9,38,115,10,1,0,93,7,100,0.2,20.0,25.0,28.0,22.0,25.142857142857142,5.446711546122379,2,8,20.0,456,47.74934554525329,363
2023-08-03,S3,P9,26,154,0,0,0,52,7,100,0.2,38.0,22.0,20.0,23.857142857142858,25.857142857142858,8.173709305420656,3,8,20.0,312,39.496835316262995,260
2023-08-04,S3,P9,21,132,0,0,0,96,7,100,0.2,26.0,12.0,31.0,24.428571428571427,26.285714285714285,8.16204922914853,4,8,20.0,252,35.4964786985977,156
2023-08-05,S3,P9,23,68,0,0,0,47,7,100,0.2,21.0,22.0,24.0,25.714285714285715,25.571428571428573,6.395683067879347,5,8,20.0,276,37.14835124201342,229
2023-08-06,S3,P9,24,137,0,0,0,72,7,100,0.2,23.0,30.0,38.0,25.857142857142858,25.5,6.309478885733789,6,8,20.0,288,37.94733192202055,216
2023-08-07,S3,P9,27,167,0,0,0,65,7,100,0.2,24.0,23.0,27.0,25.0,24.5,6.055300708194699,0,8,20.0,324,40.24922359499622,259
2023-08-08,S3,P9,24,127,0,0,0,47,7,100,0.2,27.0,20.0,30.0,25.571428571428573,24.5,6.023762469230583,1,8,20.0,288,37.94733192202055,241
2023-08-09,S3,P9,17,127,0,0,0,50,7,100,0.2,24.0,38.0,25.0,26.142857142857142,24.071428571428573,5.5805785670353085,2,8,20.0,204,31.937438845342623,154
2023-08-10,S3,P9,23,124,0,0,0,72,7,100,0.2,17.0,26.0,22.0,23.142857142857142,23.5,3.338091841584569,3,8,20.0,276,37.14835124201342,204
2023-08-11,S3,P9,24,102,0,0,0,31,7,100,0.2,23.0,21.0,12.0,22.714285714285715,23.571428571428573,3.093772546814784,4,8,20.0,288,37.94733192202055,257
2023-08-12,S3,P9,20,133,0,0,0,25,7,100,0.2,24.0,23.0,22.0,23.142857142857142,24.428571428571427,3.0237157840732087,5,8,20.0,240,34.64101615137755,215
2023-08-13,S3,P9,34,61,0,0,0,50,7,100,0.2,20.0,24.0,30.0,22.714285714285715,24.285714285714285,3.2513733362111514,6,8,20.0,408,45.16635916254486,358
2023-08-14,S3,P9,36,117,12,1,0,63,7,100,0.2,34.0,27.0,23.0,24.142857142857142,24.571428571428573,5.398412465054293,0,8,20.0,432,46.475800154489,369
2023-08-15,S3,P9,22,165,0,0,0,71,7,100,0.2,36.0,24.0,20.0,25.428571428571427,25.5,7.0203785001743935,1,8,20.0,264,36.3318042491699,193
2023-08-16,S3,P9,43,64,14,1,0,85,7,100,0.2,22.0,17.0,38.0,25.142857142857142,25.642857142857142,7.128079952520198,2,8,20.0,516,50.79370039680118,431
2023-08-17,S3,P9,18,115,0,0,0,61,7,100,0.2,43.0,23.0,26.0,28.857142857142858,26.0,8.76410427879089,3,8,20.0,216,32.863353450309965,155
2023-08-18,S3,P9,22,191,0,0,0,79,7,100,0.2,18.0,24.0,21.0,28.142857142857142,25.428571428571427,9.494359227607411,4,8,20.0,264,36.3318042491699,185
2023-08-19,S3,P9,30,144,0,0,0,76,7,100,0.2,22.0,20.0,23.0,27.857142857142858,25.5,9.66830856335209,5,8,20.0,360,42.42640687119285,284
2023-08-20,S3,P9,19,66,0,0,0,24,7,100,0.2,30.0,34.0,24.0,29.285714285714285,26.0,9.031690238899117,6,8,20.0,228,33.76388603226827,204
2023-08-21,S3,P9,38,71,25,1,0,68,7,100,0.2,19.0,36.0,27.0,27.142857142857142,25.642857142857142,9.494359227607406,0,8,20.0,456,47.74934554525329,388
2023-08-22,S3,P9,22,162,0,0,0,38,7,100,0.2,38.0,22.0,24.0,27.428571428571427,26.428571428571427,9.829498848824617,1,8,20.0,264,36.3318042491699,226
2023-08-23,S3,P9,28,60,0,0,1,25,7,100,0.2,22.0,43.0,17.0,27.428571428571427,26.285714285714285,9.829498848824617,2,8,20.0,336,40.98780306383839,311
2023-08-24,S3,P9,19,80,0,0,0,64,7,100,0.2,28.0,18.0,23.0,25.285714285714285,27.071428571428573,7.134757312253757,3,8,20.0,228,33.76388603226827,164
2023-08-25,S3,P9,17,51,0,0,0,98,7,100,0.2,19.0,22.0,24.0,25.428571428571427,26.785714285714285,6.972736021035371,4,8,20.0,204,31.937438845342623,106
2023-08-26,S3,P9,42,155,29,1,1,22,7,100,0.2,17.0,30.0,20.0,24.714285714285715,26.285714285714285,7.609517849690503,5,8,20.0,504,50.19960159204453,482
2023-08-27,S3,P9,52,81,11,1,0,63,7,100,0.2,42.0,19.0,34.0,26.428571428571427,27.857142857142858,9.980934205726651,6,8,20.0,624,55.85696017507576,561
2023-08-28,S3,P9,22,102,0,0,1,20,7,100,0.2,52.0,38.0,36.0,31.142857142857142,29.142857142857142,13.171036044145795,0,8,20.0,264,36.3318042491699,244
2023-08-29,S3,P9,22,173,0,0,0,79,7,100,0.2,22.0,22.0,22.0,28.857142857142858,28.142857142857142,13.171036044145785,1,8,20.0,264,36.3318042491699,185
2023-08-30,S3,P9,21,187,0,0,0,82,7,100,0.2,22.0,28.0,43.0,28.857142857142858,28.142857142857142,13.171036044145785,2,8,20.0,252,35.4964786985977,170
2023-08-31,S3,P9,20,172,0,0,0,91,7,100,0.2,21.0,19.0,18.0,27.857142857142858,26.571428571428573,13.508374827350154,3,8,20.0,240,34.64101615137755,149
2023-09-01,S3,P9,28,193,0,0,0,96,7,100,0.2,20.0,17.0,22.0,28.0,26.714285714285715,13.403979508588618,4,9,20.0,336,40.98780306383839,240
2023-09-02,S3,P9,28,59,0,0,0,57,7,100,0.2,28.0,42.0,30.0,29.571428571428573,27.142857142857142,12.514753198487163,5,9,20.0,336,40.98780306383839,279
2023-09-03,S3,P9,29,91,0,0,0,88,7,100,0.2,28.0,52.0,19.0,27.571428571428573,27.0,11.252512946850782,6,9,20.0,348,41.71330722922842,260
2023-09-04,S3,P9,37,84,21,1,1,31,7,100,0.2,29.0,22.0,38.0,24.285714285714285,27.714285714285715,3.860668582610834,0,9,20.0,444,47.11687595755899,413
2023-09-05,S3,P9,24,89,0,0,0,97,7,100,0.2,37.0,22.0,22.0,26.428571428571427,27.642857142857142,5.968169536720981,1,9,20.0,288,37.94733192202055,191
2023-09-06,S3,P9,23,159,0,0,0,44,7,100,0.2,24.0,21.0,28.0,26.714285714285715,27.785714285714285,5.765248931147032,2,9,20.0,276,37.14835124201342,232
2023-09-07,S3,P9,41,129,17,1,0,47,7,100,0.2,23.0,20.0,19.0,27.0,27.428571428571427,5.477225575051368,3,9,20.0,492,49.59838707054898,445
2023-09-08,S3,P9,23,180,0,0,0,30,7,100,0.2,41.0,28.0,17.0,30.0,29.0,6.633249580710585,4,9,20.0,276,37.14835124201342,246
2023-09-09,S3,P9,24,171,0,0,0,75,7,100,0.2,23.0,28.0,42.0,29.285714285714285,29.428571428571427,7.134757312253793,5,9,20.0,288,37.94733192202055,213
2023-09-10,S3,P9,25,193,0,0,0,74,7,100,0.2,24.0,29.0,52.0,28.714285714285715,28.142857142857142,7.409774753982667,6,9,20.0,300,38.72983346207417,226
2023-09-11,S3,P9,25,159,0,0,0,25,7,100,0.2,25.0,37.0,22.0,28.142857142857142,26.214285714285715,7.53720928524084,0,9,20.0,300,38.72983346207417,275
2023-09-12,S3,P9,23,142,0,0,0,95,7,100,0.2,25.0,24.0,22.0,26.428571428571427,26.428571428571427,6.477065767180203,1,9,20.0,276,37.14835124201342,181
2023-09-13,S3,P9,23,127,0,0,0,45,7,100,0.2,23.0,23.0,21.0,26.285714285714285,26.5,6.550172662209646,2,9,20.0,276,37.14835124201342,231
2023-09-14,S3,P9,29,85,10,1,0,89,7,100,0.2,23.0,41.0,20.0,26.285714285714285,26.642857142857142,6.550172662209646,3,9,20.0,348,41.71330722922842,259
2023-09-15,S3,P9,37,129,14,1,1,21,7,100,0.2,29.0,23.0,28.0,24.571428571428573,27.285714285714285,2.149196970741423,4,9,20.0,444,47.11687595755899,423
2023-09-16,S3,P9,31,71,0,0,0,67,7,100,0.2,37.0,24.0,28.0,26.571428571428573,27.928571428571427,5.028490259084831,5,9,20.0,372,43.12771730569565,305
2023-09-17,S3,P9,24,88,0,0,0,52,7,100,0.2,31.0,25.0,29.0,27.571428571428573,28.142857142857142,5.126959555692939,6,9,20.0,288,37.94733192202055,236
2023-09-18,S3,P9,42,153,12,1,0,43,7,100,0.2,24.0,25.0,37.0,27.428571428571427,27.785714285714285,5.223572942508904,0,9,20.0,504,50.19960159204453,461
2023-09-19,S3,P9,29,187,0,0,0,48,7,100,0.2,42.0,23.0,24.0,29.857142857142858,28.142857142857142,7.40334544712868,1,9,20.0,348,41.71330722922842,300
2023-09-20,S3,P9,21,147,0,0,0,48,7,100,0.2,29.0,23.0,23.0,30.714285714285715,28.5,6.799859942535028,2,9,20.0,252,35.4964786985977,204
2023-09-21,S3,P9,21,134,0,0,0,44,7,100,0.2,21.0,29.0,41.0,30.428571428571427,28.357142857142858,7.207800007795593,3,9,20.0,252,35.4964786985977,208
2023-09-22,S3,P9,30,143,0,0,0,93,7,100,0.2,21.0,37.0,23.0,29.285714285714285,26.928571428571427,8.056349167256778,4,9,20.0,360,42.42640687119285,267
2023-09-23,S3,P9,32,173,0,0,0,40,7,100,0.2,30.0,31.0,24.0,28.285714285714285,27.428571428571427,7.341986237031424,5,9,20.0,384,43.81780460041329,344
2023-09-24,S3,P9,28,55,0,0,0,85,7,100,0.2,32.0,24.0,25.0,28.428571428571427,28.0,7.412987316350805,6,9,20.0,336,40.98780306383839,251
2023-09-25,S3,P9,31,67,0,0,0,87,7,100,0.2,28.0,42.0,25.0,29.0,28.214285714285715,7.164728420068019,0,9,20.0,372,43.12771730569565,285
2023-09-26,S3,P9,20,50,0,0,0,75,7,100,0.2,31.0,29.0,23.0,27.428571428571427,28.642857142857142,4.577377082170291,1,9,20.0,240,34.64101615137755,165
2023-09-27,S3,P9,22,103,0,0,0,22,7,100,0.2,20.0,21.0,23.0,26.142857142857142,28.428571428571427,5.273473599964308,2,9,20.0,264,36.3318042491699,242
2023-09-28,S3,P9,23,93,0,0,0,72,7,100,0.2,22.0,21.0,29.0,26.285714285714285,28.357142857142858,5.122313465426727,3,9,20.0,276,37.14835124201342,204
2023-09-29,S3,P9,37,197,0,0,0,38,7,100,0.2,23.0,30.0,37.0,26.571428571428573,27.928571428571427,4.82552735830096,4,9,20.0,444,47.11687595755899,406
2023-09-30,S3,P9,28,131,0,0,0,82,7,100,0.2,37.0,32.0,31.0,27.571428571428573,27.928571428571427,6.187545093630522,5,9,20.0,336,40.98780306383839,254
2023-10-01,S3,P9,22,88,0,0,0,46,7,100,0.2,28.0,28.0,24.0,27.0,27.714285714285715,5.887840577551626,6,10,20.0,264,36.3318042491699,218
2023-10-02,S3,P9,25,144,0,0,0,66,7,100,0.2,22.0,31.0,42.0,26.142857142857142,27.571428571428573,6.148944934663224,0,10,20.0,300,38.72983346207417,234
2023-10-03,S3,P9,19,166,0,0,0,28,7,100,0.2,25.0,20.0,29.0,25.285714285714285,26.357142857142858,5.76524893114702,1,10,20.0,228,33.76388603226827,200
2023-10-04,S3,P9,21,86,0,0,0,85,7,100,0.2,19.0,22.0,21.0,25.142857142857142,25.642857142857142,5.9281411203558365,2,10,20.0,252,35.4964786985977,167
2023-10-05,S3,P9,36,50,15,1,0,57,7,100,0.2,21.0,23.0,21.0,25.0,25.642857142857142,6.027713773341425,3,10,20.0,432,46.475800154489,375
2023-10-06,S3,P9,26,58,0,0,0,42,7,100,0.2,36.0,37.0,30.0,26.857142857142858,26.714285714285715,7.197883286739275,4,10,20.0,312,39.496835316262995,270
2023-10-07,S3,P9,36,106,0,0,0,70,7,100,0.2,26.0,28.0,32.0,25.285714285714285,26.428571428571427,5.648430038936352,5,10,20.0,432,46.475800154489,362
2023-10-08,S3,P9,22,94,0,0,0,49,7,100,0.2,36.0,22.0,28.0,26.428571428571427,26.714285714285715,6.948792289722799,6,10,20.0,264,36.3318042491699,215
2023-10-09,S3,P9,39,151,15,1,0,66,7,100,0.2,22.0,25.0,31.0,26.428571428571427,26.285714285714285,6.948792289722799,0,10,20.0,468,48.373546489791295,402
2023-10-10,S3,P9,26,108,0,0,0,80,7,100,0.2,39.0,19.0,20.0,28.428571428571427,26.857142857142858,8.34380294704067,1,10,20.0,312,39.496835316262995,232
2023-10-11,S3,P9,19,199,0,0,0,76,7,100,0.2,26.0,21.0,22.0,29.428571428571427,27.285714285714285,7.390470053998234,2,10,20.0,228,33.76388603226827,152
2023-10-12,S3,P9,20,103,0,0,0,68,7,100,0.2,19.0,36.0,23.0,29.142857142857142,27.071428571428573,7.798046153333592,3,10,20.0,240,34.64101615137755,172
2023-10-13,S3,P9,27,117,0,0,0,42,7,100,0.2,20.0,26.0,37.0,26.857142857142858,26.857142857142858,7.798046153333578,4,10,20.0,324,40.24922359499622,282
2023-10-14,S3,P9,27,132,0,0,0,69,7,100,0.2,27.0,36.0,28.0,27.0,26.142857142857142,7.788880963698411,5,10,20.0,324,40.24922359499622,255
2023-10-15,S3,P9,25,138,0,0,0,29,7,100,0.2,27.0,22.0,22.0,25.714285714285715,26.071428571428573,6.725927091345247,6,10,20.0,300,38.72983346207417,271
2023-10-16,S3,P9,19,195,0,0,0,20,7,100,0.2,25.0,39.0,25.0,26.142857142857142,26.285714285714285,6.542898731412595,0,10,20.0,228,33.76388603226827,208
2023-10-17,S3,P9,34,110,0,0,1,29,7,100,0.2,19.0,26.0,19.0,23.285714285714285,25.857142857142858,3.7733400639342993,1,10,20.0,408,45.16635916254486,379
2023-10-18,S3,P9,26,148,0,0,0,94,7,100,0.2,34.0,19.0,21.0,24.428571428571427,26.928571428571427,5.533448076836376,2,10,20.0,312,39.496835316262995,218
2023-10-19,S3,P9,32,119,0,0,0,56,7,100,0.2,26.0,20.0,36.0,25.428571428571427,27.285714285714285,4.995235825501897,3,10,20.0,384,43.81780460041329,328
2023-10-20,S3,P9,17,105,0,0,0,23,7,100,0.2,32.0,27.0,26.0,27.142857142857142,27.0,4.8795003647423405,4,10,20.0,204,31.937438845342623,181
2023-10-21,S3,P9,34,198,0,0,0,52,7,100,0.2,17.0,27.0,36.0,25.714285714285715,26.357142857142858,6.210590034080922,5,10,20.0,408,45.16635916254486,356
2023-10-22,S3,P9,29,175,0,0,0,59,7,100,0.2,34.0,25.0,22.0,26.714285714285715,26.214285714285715,6.969320524371465,6,10,20.0,348,41.71330722922842,289
2023-10-23,S3,P9,18,123,0,0,0,29,7,100,0.2,29.0,19.0,39.0,27.285714285714285,26.714285714285715,6.969320524371469,0,10,20.0,216,32.863353450309965,187
2023-10-24,S3,P9,20,102,0,0,0,54,7,100,0.2,18.0,34.0,26.0,27.142857142857142,25.214285714285715,7.174690967295198,1,10,20.0,240,34.64101615137755,186
2023-10-25,S3,P9,21,116,0,0,0,41,7,100,0.2,20.0,26.0,19.0,25.142857142857142,24.785714285714285,6.890296835128885,2,10,20.0,252,35.4964786985977,211
2023-10-26,S3,P9,20,196,0,0,0,36,7,100,0.2,21.0,32.0,20.0,24.428571428571427,24.928571428571427,7.044078904941668,3,10,20.0,240,34.64101615137755,204
2023-10-27,S3,P9,24,121,0,0,0,79,7,100,0.2,20.0,17.0,27.0,22.714285714285715,24.928571428571427,6.3170216007829465,4,10,20.0,288,37.94733192202055,209
2023-10-28,S3,P9,26,106,0,0,0,67,7,100,0.2,24.0,34.0,27.0,23.714285714285715,24.714285714285715,5.794085654477772,5,10,20.0,312,39.496835316262995,245
2023-10-29,S3,P9,34,172,0,0,0,98,7,100,0.2,26.0,29.0,25.0,22.571428571428573,24.642857142857142,3.909694909543546,6,10,20.0,408,45.16635916254486,310
2023-10-30,S3,P9,24,87,0,0,0,32,7,100,0.2,34.0,18.0,19.0,23.285714285714285,25.285714285714285,5.437961803049472,0,10,20.0,288,37.94733192202055,256
