date,store_id,item_id,qty_sold,price,discount_pct,on_promo,stockout_flag,stock_on_hand,lead_time_days,unit_cost,holding_cost_rate
2023-08-05,S3,P5,37,77,28,1,0,47,7,100,0.2
2023-08-06,S3,P5,16,179,0,0,0,59,7,100,0.2
2023-08-07,S3,P5,34,194,14,1,0,73,7,100,0.2
2023-08-08,S3,P5,20,51,0,0,0,80,7,100,0.2
2023-08-09,S3,P5,19,149,0,0,0,20,7,100,0.2
2023-08-10,S3,P5,39,105,11,1,0,95,7,100,0.2
2023-08-11,S3,P5,25,105,0,0,0,92,7,100,0.2
2023-08-12,S3,P5,33,113,12,1,0,57,7,100,0.2
2023-08-13,S3,P5,21,190,0,0,0,72,7,100,0.2
2023-08-14,S3,P5,22,151,0,0,0,89,7,100,0.2
2023-08-15,S3,P5,23,110,0,0,0,78,7,100,0.2
2023-08-16,S3,P5,19,65,0,0,0,46,7,100,0.2
2023-08-17,S3,P5,23,177,0,0,0,71,7,100,0.2
2023-08-18,S3,P5,18,118,0,0,0,67,7,100,0.2
2023-08-19,S3,P5,25,134,0,0,0,92,7,100,0.2
2023-08-20,S3,P5,34,158,0,0,0,47,7,100,0.2
2023-08-21,S3,P5,21,198,0,0,0,56,7,100,0.2
2023-08-22,S3,P5,27,146,26,1,0,99,7,100,0.2
2023-08-23,S3,P5,18,173,0,0,0,43,7,100,0.2
2023-08-24,S3,P5,20,185,0,0,0,89,7,100,0.2
2023-08-25,S3,P5,21,180,0,0,0,57,7,100,0.2
2023-08-26,S3,P5,17,175,0,0,0,27,7,100,0.2
2023-08-27,S3,P5,26,156,0,0,0,93,7,100,0.2
2023-08-28,S3,P5,15,159,0,0,0,79,7,100,0.2
2023-08-29,S3,P5,19,143,0,0,0,68,7,100,0.2
2023-08-30,S3,P5,27,76,0,0,0,51,7,100,0.2
2023-08-31,S3,P5,18,53,0,0,0,44,7,100,0.2
2023-09-01,S3,P5,19,84,0,0,0,75,7,100,0.2
2023-09-02,S3,P5,23,179,0,0,0,71,7,100,0.2
2023-09-03,S3,P5,23,167,0,0,0,48,7,100,0.2
2023-09-04,S3,P5,28,135,0,0,0,86,7,100,0.2
2023-09-05,S3,P5,19,162,0,0,0,84,7,100,0.2
2023-09-06,S3,P5,14,72,0,0,0,75,7,100,0.2
2023-09-07,S3,P5,16,63,0,0,0,91,7,100,0.2
2023-09-08,S3,P5,14,190,0,0,0,35,7,100,0.2
2023-09-09,S3,P5,31,142,0,0,0,33,7,100,0.2
2023-09-10,S3,P5,24,175,0,0,0,73,7,100,0.2
2023-09-11,S3,P5,27,190,10,1,0,31,7,100,0.2
2023-09-12,S3,P5,28,127,0,0,0,34,7,100,0.2
2023-09-13,S3,P5,31,182,10,1,0,67,7,100,0.2
2023-09-14,S3,P5,19,104,0,0,0,27,7,100,0.2
2023-09-15,S3,P5,38,131,18,1,0,53,7,100,0.2
2023-09-17,S3,P5,19,145,0,0,0,67,7,100,0.2
2023-09-18,S3,P5,26,65,0,0,0,57,7,100,0.2
2023-09-19,S3,P5,36,164,23,1,0,36,7,100,0.2
2023-09-21,S3,P5,19,142,0,0,0,85,7,100,0.2
2023-09-22,S3,P5,26,142,0,0,0,97,7,100,0.2
2023-09-23,S3,P5,19,94,0,0,0,34,7,100,0.2
2023-09-24,S3,P5,44,69,29,1,0,63,7,100,0.2
2023-09-25,S3,P5,19,157,0,0,0,20,7,100,0.2
2023-09-26,S3,P5,25,144,0,0,0,28,7,100,0.2
2023-09-27,S3,P5,30,174,12,1,0,59,7,100,0.2
2023-09-28,S3,P5,22,96,0,0,0,87,7,100,0.2
2023-09-29,S3,P5,25,100,0,0,0,77,7,100,0.2
2023-09-30,S3,P5,24,59,0,0,0,68,7,100,0.2
2023-10-01,S3,P5,34,71,0,0,0,36,7,100,0.2
2023-10-02,S3,P5,21,111,0,0,0,79,7,100,0.2
2023-10-03,S3,P5,18,117,0,0,0,32,7,100,0.2
2023-10-04,S3,P5,23,133,0,0,0,94,7,100,0.2
2023-10-05,S3,P5,14,64,0,0,0,29,7,100,0.2
2023-10-06,S3,P5,20,127,0,0,0,49,7,100,0.2
2023-10-07,S3,P5,19,167,0,0,0,49,7,100,0.2
2023-10-08,S3,P5,21,79,0,0,0,56,7,100,0.2
2023-10-09,S3,P5,18,57,0,0,0,26,7,100,0.2
2023-10-10,S3,P5,7,98,0,0,0,29,7,100,0.2
2023-10-11,S3,P5,12,151,0,0,0,53,7,100,0.2
2023-10-12,S3,P5,24,50,0,0,0,39,7,100,0.2
2023-10-13,S3,P5,23,128,20,1,0,80,7,100,0.2
2023-10-14,S3,P5,26,129,0,0,0,94,7,100,0.2
2023-10-15,S3,P5,23,156,0,0,0,89,7,100,0.2
2023-10-17,S3,P5,34,138,16,1,0,81,7,100,0.2
2023-10-18,S3,P5,41,159,20,1,0,62,7,100,0.2
2023-10-19,S3,P5,11,95,0,0,0,85,7,100,0.2
2023-10-20,S3,P5,21,95,0,0,0,85,7,100,0.2
2023-10-21,S3,P5,24,144,0,0,0,42,7,100,0.2
2023-10-22,S3,P5,30,76,19,1,0,55,7,100,0.2
2023-10-24,S3,P5,27,51,0,0,0,63,7,100,0.2
2023-10-25,S3,P5,15,63,0,0,0,78,7,100,0.2
2023-10-26,S3,P5,20,101,0,0,0,72,7,100,0.2
2023-10-27,S3,P5,21,58,0,0,0,76,7,100,0.2
2023-10-28,S3,P5,28,118,11,1,0,61,7,100,0.2
2023-10-31,S3,P5,21,183,0,0,0,34,7,100,0.2
2023-11-01,S3,P5,16,198,0,0,0,98,7,100,0.2
2023-11-02,S3,P5,12,144,0,0,0,26,7,100,0.2
2023-11-03,S3,P5,19,57,0,0,0,30,7,100,0.2
2023-11-04,S3,P5,32,94,0,0,0,97,7,100,0.2
2023-11-05,S3,P5,27,130,0,0,0,62,7,100,0.2
2023-11-06,S3,P5,22,195,0,0,0,55,7,100,0.2
2023-11-07,S3,P5,31,133,11,1,0,56,7,100,0.2
2023-11-08,S3,P5,21,132,0,0,0,77,7,100,0.2
2023-11-09,S3,P5,21,83,0,0,0,71,7,100,0.2
2023-11-10,S3,P5,16,62,0,0,0,43,7,100,0.2
2023-11-11,S3,P5,26,123,0,0,0,83,7,100,0.2
2023-11-12,S3,P5,24,65,0,0,0,58,7,100,0.2
2023-11-13,S3,P5,17,93,0,0,0,52,7,100,0.2
2023-11-14,S3,P5,16,171,0,0,0,92,7,100,0.2
2023-11-15,S3,P5,9,183,0,0,0,37,7,100,0.2
2023-11-16,S3,P5,22,156,0,0,0,47,7,100,0.2
2023-11-17,S3,P5,33,177,13,1,0,68,7,100,0.2
2023-11-18,S3,P5,18,145,0,0,0,51,7,100,0.2
2023-11-20,S3,P5,12,177,0,0,0,84,7,100,0.2
2023-11-21,S3,P5,26,110,0,0,0,48,7,100,0.2
2023-11-22,S3,P5,20,102,0,0,0,77,7,100,0.2
2023-11-23,S3,P5,22,100,0,0,0,35,7,100,0.2
2023-11-24,S3,P5,22,83,0,0,0,37,7,100,0.2
2023-11-25,S3,P5,21,188,0,0,0,70,7,100,0.2
2023-11-27,S3,P5,18,73,0,0,0,38,7,100,0.2
2023-11-28,S3,P5,26,157,0,0,0,64,7,100,0.2
2023-11-29,S3,P5,20,128,0,0,0,89,7,100,0.2
2023-11-30,S3,P5,28,78,16,1,0,57,7,100,0.2
2023-12-01,S3,P5,20,98,0,0,0,28,7,100,0.2
2023-12-02,S3,P5,34,72,0,0,0,40,7,100,0.2
2023-12-03,S3,P5,32,108,0,0,0,48,7,100,0.2
2023-12-04,S3,P5,25,95,0,0,0,82,7,100,0.2
2023-12-05,S3,P5,27,160,25,1,0,59,7,100,0.2
2023-12-06,S3,P5,20,91,0,0,0,23,7,100,0.2
2023-12-07,S3,P5,17,127,0,0,0,92,7,100,0.2
2023-12-08,S3,P5,10,148,0,0,0,87,7,100,0.2
2023-12-09,S3,P5,26,69,0,0,0,69,7,100,0.2
2023-12-10,S3,P5,23,77,0,0,0,62,7,100,0.2
2023-12-11,S3,P5,28,54,12,1,0,41,7,100,0.2
2023-12-12,S3,P5,25,163,0,0,0,48,7,100,0.2
2023-12-13,S3,P5,26,129,0,0,0,43,7,100,0.2
2023-12-14,S3,P5,13,116,0,0,0,43,7,100,0.2
2023-12-15,S3,P5,33,78,11,1,0,76,7,100,0.2
2023-12-16,S3,P5,28,104,0,0,0,92,7,100,0.2
2023-12-17,S3,P5,45,107,22,1,0,88,7,100,0.2
2023-12-18,S3,P5,16,134,0,0,0,51,7,100,0.2
2023-12-19,S3,P5,28,142,25,1,0,93,7,100,0.2
2023-12-20,S3,P5,43,136,12,1,0,43,7,100,0.2
2023-12-21,S3,P5,20,155,0,0,0,67,7,100,0.2
2023-12-22,S3,P5,34,179,29,1,0,36,7,100,0.2
2023-12-23,S3,P5,25,119,0,0,0,55,7,100,0.2
2023-12-24,S3,P5,25,154,0,0,0,88,7,100,0.2
2023-12-25,S3,P5,26,76,0,0,0,68,7,100,0.2
2023-12-26,S3,P5,22,183,0,0,0,76,7,100,0.2
2023-12-27,S3,P5,17,83,0,0,0,36,7,100,0.2
2023-12-28,S3,P5,15,108,0,0,0,32,7,100,0.2
2023-12-29,S3,P5,19,55,0,0,0,84,7,100,0.2
2023-12-30,S3,P5,19,129,0,0,0,30,7,100,0.2
2023-12-31,S3,P5,33,155,0,0,0,45,7,100,0.2
2023-01-02,S3,P6,36,138,0,0,0,87,7,100,0.2
2023-01-03,S3,P6,39,78,0,0,0,69,7,100,0.2
2023-01-04,S3,P6,64,72,29,1,0,67,7,100,0.2
2023-01-07,S3,P6,37,148,0,0,0,61,7,100,0.2
2023-01-09,S3,P6,46,134,0,0,0,49,7,100,0.2
2023-01-11,S3,P6,37,73,0,0,0,45,7,100,0.2
2023-01-16,S3,P6,36,72,0,0,0,98,7,100,0.2
2023-01-17,S3,P6,36,188,0,0,0,44,7,100,0.2
2023-01-18,S3,P6,58,161,27,1,0,92,7,100,0.2
2023-01-19,S3,P6,28,104,0,0,0,89,7,100,0.2
2023-01-20,S3,P6,34,134,0,0,0,43,7,100,0.2
2023-01-22,S3,P6,72,96,15,1,0,98,7,100,0.2
2023-01-23,S3,P6,45,52,0,0,0,68,7,100,0.2
2023-01-25,S3,P6,34,174,0,0,0,88,7,100,0.2
2023-01-26,S3,P6,31,77,0,0,0,43,7,100,0.2
2023-01-27,S3,P6,48,69,0,0,0,95,7,100,0.2
2023-01-30,S3,P6,43,136,0,0,0,53,7,100,0.2
2023-01-31,S3,P6,56,111,28,1,0,74,7,100,0.2
2023-02-01,S3,P6,45,119,0,0,0,58,7,100,0.2
2023-02-02,S3,P6,45,167,0,0,0,48,7,100,0.2
2023-02-03,S3,P6,36,92,0,0,0,68,7,100,0.2
2023-02-04,S3,P6,52,74,0,0,0,59,7,100,0.2
2023-02-07,S3,P6,63,191,29,1,0,73,7,100,0.2
2023-02-09,S3,P6,41,60,0,0,0,97,7,100,0.2
2023-02-10,S3,P6,36,128,0,0,0,63,7,100,0.2
2023-02-13,S3,P6,28,92,0,0,0,79,7,100,0.2
2023-02-15,S3,P6,46,129,0,0,0,69,7,100,0.2
2023-02-17,S3,P6,47,152,24,1,0,60,7,100,0.2
2023-02-18,S3,P6,48,101,0,0,0,93,7,100,0.2
2023-02-19,S3,P6,50,172,0,0,0,65,7,100,0.2
2023-02-20,S3,P6,37,179,0,0,0,37,7,100,0.2
2023-02-21,S3,P6,44,98,0,0,0,61,7,100,0.2
2023-02-23,S3,P6,42,142,0,0,0,95,7,100,0.2
2023-02-24,S3,P6,57,85,17,1,0,97,7,100,0.2
2023-02-26,S3,P6,41,62,0,0,0,42,7,100,0.2
2023-02-28,S3,P6,35,93,0,0,0,44,7,100,0.2
2023-03-01,S3,P6,38,174,0,0,0,71,7,100,0.2
2023-03-02,S3,P6,38,170,0,0,0,79,7,100,0.2
2023-03-06,S3,P6,39,139,0,0,0,55,7,100,0.2
2023-03-07,S3,P6,35,108,0,0,0,87,7,100,0.2
2023-03-08,S3,P6,37,138,0,0,0,85,7,100,0.2
2023-03-10,S3,P6,39,125,0,0,0,67,7,100,0.2
2023-03-11,S3,P6,50,146,0,0,0,61,7,100,0.2
2023-03-13,S3,P6,30,173,0,0,0,82,7,100,0.2
2023-03-15,S3,P6,39,117,0,0,0,65,7,100,0.2
2023-03-16,S3,P6,31,162,0,0,0,84,7,100,0.2
2023-03-17,S3,P6,31,98,0,0,0,91,7,100,0.2
2023-03-18,S3,P6,45,164,0,0,0,47,7,100,0.2
2023-03-20,S3,P6,35,176,0,0,0,41,7,100,0.2
2023-03-24,S3,P6,35,184,0,0,0,64,7,100,0.2
2023-03-25,S3,P6,45,155,0,0,0,59,7,100,0.2
2023-03-27,S3,P6,41,194,0,0,0,68,7,100,0.2
2023-03-28,S3,P6,49,62,12,1,0,86,7,100,0.2
2023-03-30,S3,P6,43,108,0,0,0,76,7,100,0.2
2023-03-31,S3,P6,40,185,0,0,0,94,7,100,0.2
2023-04-01,S3,P6,68,93,16,1,0,84,7,100,0.2
2023-04-05,S3,P6,38,111,0,0,0,47,7,100,0.2
2023-04-06,S3,P6,38,70,0,0,0,81,7,100,0.2
2023-04-07,S3,P6,43,78,0,0,0,53,7,100,0.2
2023-04-08,S3,P6,48,123,0,0,0,79,7,100,0.2
2023-04-09,S3,P6,38,187,0,0,0,52,7,100,0.2
2023-04-11,S3,P6,40,93,0,0,0,69,7,100,0.2
2023-04-13,S3,P6,40,136,0,0,0,94,7,100,0.2
2023-04-17,S3,P6,42,64,0,0,0,84,7,100,0.2
2023-04-19,S3,P6,38,135,0,0,0,76,7,100,0.2
2023-04-20,S3,P6,37,99,0,0,0,87,7,100,0.2
2023-04-21,S3,P6,38,137,0,0,0,86,7,100,0.2
2023-04-22,S3,P6,41,75,0,0,0,82,7,100,0.2
2023-04-23,S3,P6,48,195,0,0,0,87,7,100,0.2
2023-04-24,S3,P6,36,148,0,0,0,86,7,100,0.2
2023-04-25,S3,P6,45,87,0,0,0,78,7,100,0.2
2023-04-26,S3,P6,61,129,15,1,0,96,7,100,0.2
2023-04-27,S3,P6,35,121,0,0,0,95,7,100,0.2
2023-04-28,S3,P6,44,80,0,0,0,58,7,100,0.2
2023-05-02,S3,P6,37,167,0,0,0,76,7,100,0.2
2023-05-04,S3,P6,40,153,0,0,0,95,7,100,0.2
2023-05-06,S3,P6,47,119,0,0,0,81,7,100,0.2
2023-05-08,S3,P6,39,194,0,0,0,58,7,100,0.2
2023-05-09,S3,P6,32,116,0,0,0,56,7,100,0.2
2023-05-10,S3,P6,36,117,0,0,0,40,7,100,0.2
2023-05-11,S3,P6,62,93,27,1,0,83,7,100,0.2
2023-05-12,S3,P6,67,137,27,1,0,74,7,100,0.2
2023-05-13,S3,P6,71,51,26,1,0,91,7,100,0.2
2023-05-15,S3,P6,39,66,0,0,0,90,7,100,0.2
2023-05-16,S3,P6,44,152,0,0,0,76,7,100,0.2
2023-05-17,S3,P6,40,171,0,0,0,63,7,100,0.2
2023-05-19,S3,P6,53,181,11,1,0,84,7,100,0.2
2023-05-20,S3,P6,48,144,0,0,0,56,7,100,0.2
2023-05-21,S3,P6,78,89,25,1,0,98,7,100,0.2
2023-05-22,S3,P6,42,116,0,0,0,81,7,100,0.2
2023-05-24,S3,P6,34,112,0,0,0,72,7,100,0.2
2023-05-25,S3,P6,39,89,0,0,0,60,7,100,0.2
2023-05-29,S3,P6,42,145,0,0,0,86,7,100,0.2
2023-05-30,S3,P6,55,68,14,1,0,70,7,100,0.2
2023-05-31,S3,P6,39,157,0,0,0,50,7,100,0.2
2023-06-01,S3,P6,39,159,0,0,0,39,7,100,0.2
2023-06-02,S3,P6,31,145,0,0,0,89,7,100,0.2
2023-06-03,S3,P6,59,193,0,0,0,60,7,100,0.2
2023-06-04,S3,P6,50,113,0,0,0,79,7,100,0.2
2023-06-06,S3,P6,35,182,0,0,0,85,7,100,0.2
2023-06-07,S3,P6,37,144,0,0,0,99,7,100,0.2
2023-06-09,S3,P6,45,141,0,0,0,52,7,100,0.2
2023-06-10,S3,P6,49,101,0,0,0,69,7,100,0.2
2023-06-11,S3,P6,61,94,0,0,0,85,7,100,0.2
2023-06-12,S3,P6,28,185,0,0,0,83,7,100,0.2
2023-06-13,S3,P6,38,166,0,0,0,88,7,100,0.2
2023-06-14,S3,P6,43,160,0,0,0,85,7,100,0.2
2023-06-17,S3,P6,71,52,22,1,0,86,7,100,0.2
2023-06-18,S3,P6,42,53,0,0,0,45,7,100,0.2
2023-06-19,S3,P6,37,136,0,0,0,50,7,100,0.2
2023-06-20,S3,P6,40,103,0,0,0,64,7,100,0.2
2023-06-21,S3,P6,33,148,0,0,0,75,7,100,0.2
2023-06-22,S3,P6,58,125,16,1,0,64,7,100,0.2
2023-06-25,S3,P6,42,181,0,0,0,75,7,100,0.2
2023-06-26,S3,P6,60,99,17,1,0,66,7,100,0.2
2023-06-29,S3,P6,42,97,0,0,0,75,7,100,0.2
2023-07-02,S3,P6,49,69,0,0,0,60,7,100,0.2
2023-07-03,S3,P6,33,180,0,0,0,84,7,100,0.2
2023-07-04,S3,P6,40,179,0,0,0,57,7,100,0.2
2023-07-05,S3,P6,48,94,0,0,0,97,7,100,0.2
2023-07-07,S3,P6,36,97,0,0,0,99,7,100,0.2
2023-07-08,S3,P6,71,188,10,1,0,78,7,100,0.2
2023-07-09,S3,P6,50,115,0,0,0,89,7,100,0.2
2023-07-10,S3,P6,53,62,0,0,0,88,7,100,0.2
2023-07-12,S3,P6,45,60,0,0,0,91,7,100,0.2
2023-07-14,S3,P6,31,52,0,0,0,92,7,100,0.2
2023-07-15,S3,P6,46,143,0,0,0,67,7,100,0.2
2023-07-16,S3,P6,49,124,0,0,0,86,7,100,0.2
2023-07-17,S3,P6,44,92,0,0,0,49,7,100,0.2
2023-07-18,S3,P6,53,70,29,1,0,71,7,100,0.2
2023-07-19,S3,P6,64,101,13,1,0,90,7,100,0.2
2023-07-20,S3,P6,37,90,0,0,0,63,7,100,0.2
2023-07-21,S3,P6,39,77,0,0,0,72,7,100,0.2
2023-07-23,S3,P6,42,189,0,0,0,89,7,100,0.2
2023-07-24,S3,P6,37,105,0,0,0,56,7,100,0.2
2023-07-25,S3,P6,46,181,0,0,0,92,7,100,0.2
2023-07-27,S3,P6,40,154,0,0,0,57,7,100,0.2
2023-07-28,S3,P6,32,166,0,0,0,74,7,100,0.2
2023-07-31,S3,P6,51,125,19,1,0,65,7,100,0.2
2023-08-01,S3,P6,47,128,0,0,0,85,7,100,0.2
2023-08-02,S3,P6,39,177,0,0,0,62,7,100,0.2
2023-08-03,S3,P6,37,162,0,0,0,82,7,100,0.2
2023-08-04,S3,P6,35,71,0,0,0,93,7,100,0.2
2023-08-07,S3,P6,40,137,0,0,0,86,7,100,0.2
2023-08-08,S3,P6,49,199,0,0,0,59,7,100,0.2
2023-08-09,S3,P6,39,68,0,0,0,78,7,100,0.2
2023-08-10,S3,P6,44,149,0,0,0,59,7,100,0.2
2023-08-11,S3,P6,36,161,0,0,0,66,7,100,0.2
2023-08-14,S3,P6,33,57,0,0,0,74,7,100,0.2
2023-08-17,S3,P6,31,188,0,0,0,91,7,100,0.2
2023-08-18,S3,P6,30,79,0,0,0,30,7,100,0.2
2023-08-20,S3,P6,46,55,0,0,0,70,7,100,0.2
2023-08-22,S3,P6,51,97,24,1,0,74,7,100,0.2
2023-08-23,S3,P6,42,198,0,0,0,61,7,100,0.2
2023-08-25,S3,P6,46,198,0,0,0,61,7,100,0.2
2023-08-26,S3,P6,40,73,0,0,0,70,7,100,0.2
2023-08-29,S3,P6,59,94,29,1,0,89,7,100,0.2
2023-08-30,S3,P6,36,133,0,0,0,39,7,100,0.2
2023-09-02,S3,P6,55,104,0,0,0,76,7,100,0.2
2023-09-05,S3,P6,41,67,0,0,0,86,7,100,0.2
2023-09-06,S3,P6,39,68,0,0,0,83,7,100,0.2
2023-09-07,S3,P6,39,155,0,0,0,75,7,100,0.2
2023-09-08,S3,P6,40,135,0,0,0,72,7,100,0.2
2023-09-09,S3,P6,45,199,0,0,0,75,7,100,0.2
2023-09-11,S3,P6,49,117,0,0,0,53,7,100,0.2
2023-09-15,S3,P6,39,138,0,0,0,42,7,100,0.2
2023-09-16,S3,P6,45,122,0,0,0,51,7,100,0.2
2023-09-17,S3,P6,53,160,0,0,0,83,7,100,0.2
2023-09-18,S3,P6,31,102,0,0,0,73,7,100,0.2
2023-09-21,S3,P6,39,69,0,0,0,76,7,100,0.2
2023-09-22,S3,P6,45,84,0,0,0,97,7,100,0.2
2023-09-23,S3,P6,46,147,0,0,0,63,7,100,0.2
2023-09-24,S3,P6,37,100,0,0,0,97,7,100,0.2
2023-09-26,S3,P6,33,199,0,0,0,43,7,100,0.2
2023-09-27,S3,P6,31,93,0,0,0,92,7,100,0.2
2023-09-29,S3,P6,33,54,0,0,0,51,7,100,0.2
2023-10-01,S3,P6,51,60,0,0,0,69,7,100,0.2
2023-10-02,S3,P6,37,112,0,0,0,45,7,100,0.2
2023-10-03,S3,P6,47,190,0,0,0,62,7,100,0.2
2023-10-05,S3,P6,44,76,0,0,0,68,7,100,0.2
2023-10-06,S3,P6,39,161,0,0,0,82,7,100,0.2
2023-10-07,S3,P6,48,60,0,0,0,84,7,100,0.2
2023-10-11,S3,P6,42,110,0,0,0,43,7,100,0.2
2023-10-12,S3,P6,43,111,0,0,0,69,7,100,0.2
2023-10-13,S3,P6,32,146,0,0,0,78,7,100,0.2
2023-10-14,S3,P6,50,72,0,0,0,88,7,100,0.2
2023-10-15,S3,P6,56,78,0,0,0,65,7,100,0.2
2023-10-16,S3,P6,35,83,0,0,0,39,7,100,0.2
2023-10-17,S3,P6,37,138,0,0,0,97,7,100,0.2
2023-10-20,S3,P6,37,65,0,0,0,93,7,100,0.2
2023-10-23,S3,P6,35,132,0,0,0,57,7,100,0.2
2023-10-24,S3,P6,40,106,0,0,0,73,7,100,0.2
2023-10-25,S3,P6,38,62,0,0,0,58,7,100,0.2
2023-10-28,S3,P6,53,142,0,0,0,97,7,100,0.2
2023-10-30,S3,P6,41,177,0,0,0,84,7,100,0.2
2023-10-31,S3,P6,47,131,0,0,0,59,7,100,0.2
2023-11-02,S3,P6,35,148,0,0,0,96,7,100,0.2
2023-11-03,S3,P6,58,92,21,1,0,85,7,100,0.2
2023-11-04,S3,P6,50,95,0,0,0,91,7,100,0.2
2023-11-05,S3,P6,45,195,0,0,0,98,7,100,0.2
2023-11-06,S3,P6,43,193,0,0,0,85,7,100,0.2
2023-11-08,S3,P6,29,173,0,0,0,73,7,100,0.2
2023-11-09,S3,P6,39,134,0,0,0,63,7,100,0.2
2023-11-12,S3,P6,44,187,0,0,0,86,7,100,0.2
2023-11-13,S3,P6,34,144,0,0,0,47,7,100,0.2
2023-11-14,S3,P6,35,135,0,0,0,76,7,100,0.2
2023-11-15,S3,P6,42,129,0,0,0,53,7,100,0.2
2023-11-16,S3,P6,63,188,22,1,0,89,7,100,0.2
2023-11-17,S3,P6,42,62,0,0,0,50,7,100,0.2
2023-11-20,S3,P6,43,54,0,0,0,77,7,100,0.2
2023-11-22,S3,P6,38,189,0,0,0,50,7,100,0.2
2023-11-23,S3,P6,37,153,0,0,0,48,7,100,0.2
2023-11-25,S3,P6,68,179,18,1,0,82,7,100,0.2
2023-11-27,S3,P6,40,129,0,0,0,44,7,100,0.2
2023-11-28,S3,P6,34,177,0,0,0,55,7,100,0.2
2023-11-29,S3,P6,40,93,0,0,0,64,7,100,0.2
2023-12-01,S3,P6,45,76,0,0,0,62,7,100,0.2
2023-12-02,S3,P6,48,174,0,0,0,87,7,100,0.2
2023-12-03,S3,P6,43,150,0,0,0,47,7,100,0.2
2023-12-04,S3,P6,58,168,16,1,0,91,7,100,0.2
2023-12-05,S3,P6,35,123,0,0,0,54,7,100,0.2
2023-12-07,S3,P6,58,92,19,1,0,82,7,100,0.2
2023-12-08,S3,P6,33,118,0,0,0,54,7,100,0.2
2023-12-11,S3,P6,43,103,0,0,0,71,7,100,0.2
2023-12-12,S3,P6,41,165,0,0,0,50,7,100,0.2
2023-12-13,S3,P6,65,60,18,1,0,83,7,100,0.2
2023-12-14,S3,P6,35,190,0,0,0,43,7,100,0.2
2023-12-17,S3,P6,44,97,0,0,0,90,7,100,0.2
2023-12-19,S3,P6,34,55,0,0,0,82,7,100,0.2
2023-12-20,S3,P6,59,105,23,1,0,77,7,100,0.2
2023-12-21,S3,P6,39,182,0,0,0,55,7,100,0.2
2023-12-22,S3,P6,43,155,0,0,0,71,7,100,0.2
2023-12-23,S3,P6,74,63,18,1,0,96,7,100,0.2
2023-12-28,S3,P6,41,174,0,0,0,87,7,100,0.2
2023-12-29,S3,P6,42,71,0,0,0,45,7,100,0.2
2023-12-30,S3,P6,51,86,0,0,0,64,7,100,0.2
2023-12-31,S3,P6,42,53,0,0,0,62,7,100,0.2
2023-01-01,S3,P7,39,117,0,0,0,87,7,100,0.2
2023-01-02,S3,P7,45,108,0,0,0,97,7,100,0.2
2023-01-03,S3,P7,34,66,0,0,0,48,7,100,0.2
2023-01-04,S3,P7,45,73,0,0,0,70,7,100,0.2
2023-01-05,S3,P7,30,81,0,0,0,76,7,100,0.2
2023-01-08,S3,P7,73,169,27,1,0,85,7,100,0.2
2023-01-09,S3,P7,59,89,14,1,0,95,7,100,0.2
2023-01-11,S3,P7,45,174,0,0,0,68,7,100,0.2
2023-01-12,S3,P7,57,131,29,1,0,82,7,100,0.2
2023-01-13,S3,P7,37,116,0,0,0,97,7,100,0.2
2023-01-14,S3,P7,42,116,0,0,0,97,7,100,0.2
2023-01-16,S3,P7,30,165,0,0,0,55,7,100,0.2
2023-01-17,S3,P7,35,146,0,0,0,71,7,100,0.2
2023-01-18,S3,P7,39,105,0,0,0,80,7,100,0.2
2023-01-20,S3,P7,37,195,0,0,0,73,7,100,0.2
2023-01-21,S3,P7,51,116,0,0,0,92,7,100,0.2
2023-01-22,S3,P7,48,117,0,0,0,86,7,100,0.2
2023-01-23,S3,P7,39,115,0,0,0,94,7,100,0.2
2023-01-24,S3,P7,38,75,0,0,0,49,7,100,0.2
2023-01-25,S3,P7,32,194,0,0,0,34,7,100,0.2
2023-01-26,S3,P7,28,103,0,0,0,52,7,100,0.2
2023-01-27,S3,P7,40,130,0,0,0,69,7,100,0.2
2023-01-28,S3,P7,35,174,0,0,0,69,7,100,0.2
2023-01-30,S3,P7,30,65,0,0,0,52,7,100,0.2
2023-02-01,S3,P7,39,169,0,0,0,59,7,100,0.2
2023-02-03,S3,P7,38,170,0,0,0,56,7,100,0.2
2023-02-04,S3,P7,57,106,18,1,0,95,7,100,0.2
2023-02-05,S3,P7,45,142,0,0,0,55,7,100,0.2
2023-02-08,S3,P7,44,127,21,1,0,74,7,100,0.2
2023-02-09,S3,P7,32,66,0,0,0,39,7,100,0.2
2023-02-10,S3,P7,28,196,0,0,0,53,7,100,0.2
2023-02-11,S3,P7,47,121,0,0,0,85,7,100,0.2
2023-02-12,S3,P7,42,144,0,0,0,48,7,100,0.2
2023-02-13,S3,P7,56,162,24,1,0,87,7,100,0.2
2023-02-15,S3,P7,54,95,10,1,0,84,7,100,0.2
2023-02-18,S3,P7,37,146,0,0,0,46,7,100,0.2
2023-02-19,S3,P7,38,103,0,0,0,90,7,100,0.2
2023-02-21,S3,P7,29,168,0,0,0,68,7,100,0.2
2023-02-27,S3,P7,34,130,0,0,0,59,7,100,0.2
2023-02-28,S3,P7,32,54,0,0,0,63,7,100,0.2
2023-03-01,S3,P7,33,170,0,0,0,95,7,100,0.2
2023-03-02,S3,P7,31,150,0,0,0,80,7,100,0.2
2023-03-04,S3,P7,46,83,0,0,0,77,7,100,0.2
2023-03-05,S3,P7,53,81,0,0,0,75,7,100,0.2
